strategy,single_side_cost_bps,rebalance_index,rebalance_date,total_value,cash,turnover,cumulative_costs,holdings_json,holdings_sha256
us_candidate_A,20,4,2022-12-30,1125420.3187387343,1.1141310096718371e-10,0.46350174564810875,35681.620203267412,"{""ABBV"":""105.89847734476184"",""ACI"":""650.98252809040389"",""ALLY"":""484.01703342655105"",""ALSN"":""452.38629780430665"",""AN"":""145.1271545286661"",""AXP"":""117.00628185055348"",""BLDR"":""625.95277356981956"",""BYD"":""326.01830733917035"",""CE"":""147.89773956785641"",""CF"":""189.19177405953252"",""CLF"":""1055.2642023502749"",""CNH"":""1399.4314745576983"",""COF"":""155.6714731751965"",""COP"":""180.5969356432883"",""CROX"":""357.3916817459542"",""DKS"":""230.78483681273173"",""DVA"":""217.53693284861922"",""ETSY"":""221.54638423881607"",""FAF"":""328.68959090278895"",""FCX"":""554.32025940272467"",""FNF"":""470.62373242899326"",""GM"":""547.67799592492406"",""HOG"":""512.2997722717538"",""HRB"":""459.213216028418"",""HUN"":""613.55390301853936"",""LAD"":""63.295561117046653"",""LOPE"":""184.67197314551004"",""LPX"":""309.47168078847022"",""M"":""885.33901692815084"",""MOH"":""62.208980904029147"",""MRNA"":""113.5415526084965"",""MUSA"":""74.695122388352274"",""NLY"":""2744.4011489211039"",""NRG"":""880.63044120249708"",""NUE"":""155.34346125968514"",""NVR"":""4.3440671781145488"",""OLN"":""350.46263591451435"",""PAG"":""166.15009218240129"",""PFE"":""641.11508565133158"",""PRU"":""169.51725324125965"",""REGN"":""56.863403888652769"",""RH"":""81.947861823120661"",""RITM"":""1740.2801276956784"",""SAIC"":""186.83408325000636"",""SFM"":""686.97682269255881"",""SGI"":""813.95662847803419"",""SYF"":""587.23427915002617"",""THC"":""330.94088947061624"",""V"":""88.345030984689885"",""WEC"":""161.16266683350281"",""WHR"":""112.31518790324523"",""WMB"":""519.6863438040283"",""WSM"":""156.77560297945445"",""WY"":""489.71650936363903""}",c328c52be4ce2d5a3d976c6a777dfcdd58c7eb86eccb401bbaccae2656c826dd
us_candidate_A,20,5,2023-06-30,1312163.7301151706,1.4551915228366852e-10,0.64730408365599523,35681.620203267412,"{""ABBV"":""115.87852462975717"",""ACI"":""1503.9829575760693"",""ALLY"":""765.93572046687359"",""ALSN"":""749.82227259922297"",""AN"":""174.53055326575077"",""AXP"":""126.74875374223389"",""BLDR"":""769.416382637835"",""BX"":""252.42119376486127"",""BYD"":""343.42799129681015"",""CE"":""305.09200450046632"",""CF"":""219.80197611989504"",""CLF"":""1162.4536539674152"",""COP"":""158.70447767300897"",""DBX"":""836.77964099262999"",""DOW"":""371.64374608880843"",""DVA"":""417.73947422161075"",""EXPD"":""300.15980119445413"",""FAF"":""595.96114902804118"",""FCX"":""492.81916751092257"",""FNF"":""829.14956247016687"",""GM"":""927.24751902876562"",""GS"":""54.537621193473868"",""HOLX"":""416.95771340900512"",""HUM"":""60.900459868657478"",""HUN"":""1135.102130281211"",""INTC"":""1180.1969935727459"",""LPX"":""316.33662779417324"",""M"":""906.8827295600513"",""MKSI"":""221.02122465968438"",""MRNA"":""104.25970585355226"",""MUSA"":""111.5854852261847"",""NLY"":""888.38369854910161"",""NUE"":""142.07668891142598"",""NVR"":""6.7625074340450846"",""OLN"":""353.74250784690327"",""OMF"":""562.20739613974956"",""ON"":""300.25859171741314"",""PAG"":""271.40526007245865"",""PVH"":""265.29435281789284"",""RITM"":""2292.1821744694075"",""ST"":""463.77237160512772"",""SYF"":""569.90652359753676"",""V"":""240.27596700781064"",""WEC"":""199.73473085980223"",""WSM"":""271.42887695899475"",""WY"":""604.10091501337024""}",6eff6d20aaf5ac6b11ea781831c092e79249a3cd4ce3f6004fa2a8cc2199660c
us_candidate_A,20,6,2023-12-29,1398062.037405856,0,0.45800854046448447,35681.620203267412,"{""AAL"":""1214.743877344343"",""AEE"":""266.83611068394163"",""ALSN"":""773.30600952079635"",""AMG"":""145.38998705422321"",""AMGN"":""98.155594809285262"",""AMP"":""65.608457248186156"",""BJ"":""345.85788223389164"",""BKNG"":""8.070311835796927"",""BLDR"":""481.27472394927702"",""CF"":""313.9225750440437"",""CHRW"":""462.75418439368485"",""CROX"":""388.30360456727288"",""CSL"":""84.951097959527218"",""DAL"":""458.40355825741511"",""DINO"":""488.51166015596311"",""DOW"":""409.17208335631835"",""DVA"":""434.56611224787662"",""ELV"":""98.271078119120759"",""EQH"":""802.37500587472437"",""EXPD"":""360.44627505608986"",""GM"":""1132.2836436085104"",""GPK"":""906.88743901612622"",""HBAN"":""2021.5681966194354"",""HOLX"":""539.22264168882509"",""HUM"":""97.646897541082382"",""LAZ"":""681.01578623617229"",""LEN"":""348.42276991097407"",""LNG"":""143.03298214464107"",""MOS"":""622.64300455878606"",""MUSA"":""70.047588182821229"",""NI"":""796.80091991069514"",""NVR"":""6.8750542935247525"",""PFE"":""594.12500434998674"",""PFG"":""287.34843301104314"",""PK"":""1699.8833977813972"",""SYY"":""293.69953045225759"",""UAL"":""397.16612282772945"",""V"":""275.61631487747047"",""VLO"":""185.78435771148776"",""WMB"":""667.86715168732792"",""WSM"":""348.89609475422856"",""WTM"":""15.690365221329987"",""WU"":""3722.1532222970186""}",582d207d4b58ecb2aa79f5ad2b97879a52be613419257a7210582bc7df47d2e1
us_candidate_A,20,7,2024-06-28,1533215.2852225881,0,0.76439127092860448,35681.620203267412,"{""AAL"":""1692.6319977681007"",""ALSN"":""1199.9473168598659"",""AMG"":""153.59109529344676"",""AMP"":""61.229401704272192"",""BKNG"":""6.5563352849086627"",""BLDR"":""278.66402795056604"",""CF"":""292.53790753878872"",""CHRW"":""538.49025148822193"",""CNM"":""575.52001111936909"",""CROX"":""498.02133418335825"",""CSL"":""74.438317861068739"",""CTRA"":""911.31519002091318"",""DAL"":""578.0950447261672"",""DINO"":""418.51293232560204"",""DOW"":""424.08394692439282"",""DVA"":""444.06426905371796"",""EEFT"":""229.15325302329003"",""EPR"":""480.01576159615485"",""EQH"":""698.40131079080197"",""EXPE"":""153.21670498276373"",""GM"":""1295.1050341332821"",""GPK"":""943.47925555106315"",""HBAN"":""1828.3619221174295"",""HRB"":""961.75672578183787"",""KNSL"":""69.441831086959795"",""LEN"":""312.13213114645396"",""MCHP"":""257.89269959340987"",""MOH"":""193.12207377432452"",""MOS"":""650.90298486800191"",""MUSA"":""65.225386048164978"",""PFE"":""807.80700414497062"",""PFG"":""295.62429959747942"",""PHM"":""450.68952553834038"",""RITM"":""2177.5995926342421"",""SNX"":""216.12084052907448"",""SON"":""416.26568192829257"",""SSB"":""275.39092539175493"",""THC"":""615.59048334084287"",""TOL"":""452.57488886144068"",""UAL"":""563.66368515104159"",""V"":""178.68320655297671"",""VZ"":""1233.9568388877319"",""WU"":""3902.6990625895205""}",eb38ee0cdd5f8463886b65f635d43decb6c848f55c5442cd253cf6d1082a9579
us_candidate_A,20,8,2024-12-31,1586253.43008294,0,0.42487375658031329,35681.620203267412,"{""ACGL"":""252.39448235325145"",""ADM"":""468.37088557139617"",""AGCO"":""289.26256674285759"",""ALSN"":""373.03056696694199"",""AM"":""3648.3785181418207"",""APO"":""215.66934297128432"",""ARW"":""234.4569396554397"",""AXP"":""109.97227089017291"",""BG"":""265.17767193772505"",""BYD"":""975.99091392759419"",""CCL"":""1360.2606476826677"",""CE"":""209.89710158492775"",""CF"":""381.98893730155015"",""CNH"":""2794.9674267315795"",""CNM"":""578.52513348571517"",""CPAY"":""95.582295426671436"",""CPNG"":""1215.4691801727704"",""CROX"":""194.00452263115596"",""CVNA"":""197.8253521179268"",""DAL"":""536.76389807376768"",""EEFT"":""246.02975192869118"",""EOG"":""427.24318231040309"",""EXPE"":""202.11190828335216"",""F"":""2030.6283352966141"",""FRHC"":""337.71988494190367"",""GL"":""309.48078906927003"",""GM"":""609.40637177767758"",""HALO"":""486.32695425171005"",""HOG"":""844.15682864612108"",""KNSL"":""66.092398579265833"",""KO"":""400.06408993903437"",""LEA"":""222.9584040330929"",""MGM"":""637.10666140393573"",""MIDD"":""230.91933800498248"",""MPC"":""309.99019689537954"",""MTB"":""168.23519638358573"",""NEU"":""54.915957159630892"",""NUE"":""179.1056429199829"",""OLN"":""600.48822975166286"",""PEG"":""345.50989585643879"",""RNR"":""113.92814336995902"",""TGT"":""172.00810135517116"",""THC"":""212.83184268804706"",""TOL"":""245.8154196283287"",""V"":""107.87145210039584"",""VICI"":""889.10891496576596"",""VLO"":""162.43990383145916"",""VOYA"":""357.89289282669762"",""VZ"":""686.54267780773273"",""WCC"":""178.60850386567367"",""WFRD"":""207.95491486010241"",""WSC"":""676.51645389530631"",""WU"":""2316.9410828797791""}",7349734c85fa606b3025758121b939f147fc8d4e4d63dc80f8d38dd190fe572b
us_candidate_A,20,9,2025-06-30,1595909.5096181976,0,0.65453466170179686,35681.620203267412,"{""ACGL"":""285.74221895566967"",""ADM"":""626.84882403914651"",""AIZ"":""123.76087571783179"",""AM"":""3847.362260504558"",""AMP"":""49.561996733009217"",""ARW"":""279.95405401748303"",""BLDR"":""221.56581956522552"",""CE"":""457.56975278800297"",""CF"":""371.17208849575348"",""CROX"":""530.05292167455286"",""DAL"":""436.17014744720819"",""DVA"":""211.757957809814"",""DVN"":""967.5650042914051"",""EEFT"":""256.59562349821169"",""EOG"":""473.62291165780539"",""EXPE"":""141.62128439089835"",""F"":""2665.4842343996052"",""FITB"":""624.13183350416489"",""FRHC"":""201.91517270300784"",""GEN"":""963.77990944324677"",""GL"":""236.62386944544562"",""GM"":""594.48850366918873"",""HAL"":""1164.7077083654904"",""HOG"":""1051.0588314124689"",""HOOD"":""708.22044875351844"",""JPM"":""110.08424312943178"",""KNSL"":""56.733158301025725"",""LEN"":""232.22411520464681"",""MGM"":""1675.5179368257945"",""MIDD"":""233.80142185646133"",""MPC"":""416.17703592124576"",""MTB"":""140.35579980084088"",""NOV"":""1807.4173918189106"",""NSA"":""696.07739173189384"",""OLN"":""936.93498788336353"",""OVV"":""781.93586643105391"",""PEG"":""312.32446349338494"",""PEP"":""173.53869472942321"",""RNR"":""106.05801181848034"",""SJM"":""239.63216418957586"",""SLGN"":""608.42272027776539"",""TDC"":""1016.6421377353993"",""THC"":""250.87857554034449"",""V"":""100.20377987108493"",""VICI"":""903.39931258322815"",""VLO"":""215.25649661926823"",""VOYA"":""383.38361064297681"",""VZ"":""791.908041771885"",""WFRD"":""368.39723468594406"",""WU"":""2987.5851500431727""}",73df74267e90faa12ddeb95384ef01c041a5422d033c4a2bb3814879160fa280
us_candidate_A,20,10,2025-12-31,1717787.5196654499,3.3469405025243759e-10,0.43834061023483473,35681.620203267412,"{""ALK"":""535.79162170455106"",""APA"":""1892.8794362608551"",""BLDR"":""296.69007532103041"",""CCL"":""942.77985213162094"",""CF"":""376.31266183925038"",""CROX"":""341.83219677341071"",""DAL"":""703.96024581559652"",""DUK"":""224.66923255882358"",""DVA"":""429.14520414989278"",""DVN"":""1088.3610465014474"",""EEFT"":""341.49501764856024"",""EOG"":""289.44707707725973"",""EVRG"":""384.60712957988073"",""EXPE"":""362.41246342869465"",""FITB"":""644.56526724875232"",""FNF"":""472.90348629934323"",""FTI"":""769.77263187982533"",""HAL"":""1698.7617708150658"",""HALO"":""509.63032375896159"",""HOG"":""1466.9815631021625"",""HOOD"":""283.14610105672523"",""IBKR"":""478.45099155280968"",""INGR"":""255.27772370749915"",""IRDM"":""878.71957049854757"",""KNSL"":""54.786049683697428"",""LAZ"":""552.54208924429315"",""LNC"":""766.21298965147923"",""LVS"":""609.3075026876852"",""META"":""35.918342535383466"",""MGM"":""1006.7102323120395"",""MRK"":""334.90360588606853"",""MUSA"":""65.16954140103536"",""NVR"":""3.5895193445055935"",""OC"":""251.75076271968467"",""OMC"":""481.24499428983927"",""PEP"":""200.77983521615559"",""PGR"":""99.344110926857454"",""SLB"":""1024.2829848879005"",""SYF"":""397.2275912787112"",""TDC"":""1551.8047910896926"",""UAL"":""332.92690495970345"",""V"":""97.509547638955183"",""VIRT"":""591.89483013934318"",""VST"":""136.78844972881265"",""VZ"":""800.11011992630074"",""WEN"":""3031.5906207715443"",""WFRD"":""526.95228467384584"",""WMT"":""271.12875273001822"",""WU"":""4111.729796818413"",""XOM"":""245.92736031485327"",""YETI"":""1098.3745205967937""}",3c65914ec8953b99b155b744b758c20a2afde8d2f4cecfe0558861cf16f4e75e
us_candidate_A,20,11,2026-06-30,2013030.6254886077,7.4578565545380116e-11,0.71405761911540844,35681.620203267412,"{""CCL"":""935.75877252593284"",""CF"":""615.87337754586952"",""CHTR"":""228.17555458394037"",""CI"":""103.8334226390364"",""CROX"":""891.13330136037825"",""CRUS"":""241.16517226111384"",""DAL"":""686.33497146105981"",""DUK"":""243.81940886393645"",""DVA"":""670.80116127400356"",""DVN"":""1300.345263974817"",""EEFT"":""625.82639626064326"",""EOG"":""453.59153432432674"",""EVR"":""83.991397245972053"",""EVRG"":""394.23469323964673"",""EXPE"":""100.87209386517239"",""FNF"":""523.5038086268911"",""FOUR"":""1210.2544057859227"",""FTI"":""641.33915872850059"",""HALO"":""424.6370417970578"",""HHH"":""358.25589711598332"",""HOG"":""2324.6289418934875"",""HRB"":""1092.9703308719036"",""IBKR"":""444.37992400780576"",""KBR"":""710.89733614283546"",""KNSL"":""73.067275805231105"",""LAZ"":""588.51056245761913"",""LNC"":""641.77123092167051"",""LVS"":""439.05473825383297"",""LW"":""1137.0648608115912"",""MGM"":""1305.3342564921224"",""MU"":""100.12989353190844"",""MUSA"":""70.821949130010879"",""NLY"":""1278.0891284857778"",""OC"":""425.62458242692838"",""PEP"":""199.12258161191463"",""PFG"":""323.97769995399602"",""PGR"":""125.49654361910235"",""PR"":""2036.9260807513892"",""QSR"":""418.84908270470447"",""SYF"":""342.53952910154607"",""TDC"":""1564.7715840800772"",""V"":""135.8149098098074"",""VIRT"":""857.68526149282275"",""VZ"":""1169.4487360519902"",""WU"":""5116.1812050910366""}",5a7b2b788e440e6c1a2b1fb7f2f1fbf8709d47f39323150889d62a39566a30df
us_candidate_A,20,12,2026-07-16,2096610.1095587153,0,0,35681.620203267412,"{""ACN"":""278.17602737634621"",""ADBE"":""168.84316089509571"",""ADT"":""5325.5730533403885"",""AMT"":""204.4673557500181"",""BAH"":""570.56576309069601"",""CACC"":""52.52493228009935"",""CBOE"":""137.81977739329321"",""CF"":""308.92966358794069"",""CHTR"":""243.41624953739205"",""CPB"":""1554.3881835075224"",""CRUS"":""225.17151673083188"",""CTSH"":""893.78323900626197"",""CVNA"":""508.12405621437961"",""D"":""489.74557592664308"",""DAL"":""369.59454245902759"",""DLTR"":""276.51695229458835"",""DOX"":""684.92728228556643"",""DVN"":""837.75955582556935"",""DXCM"":""496.58092620683686"",""EEFT"":""472.96385908884446"",""EQT"":""629.01495918808462"",""EVR"":""97.951983891841792"",""EXE"":""366.75869481336179"",""EXPE"":""135.28304223351776"",""FAF"":""487.60351917233504"",""FOX"":""714.02061016290475"",""G"":""1258.7718126077282"",""GAP"":""1853.1169618154456"",""GDDY"":""407.82545766626447"",""GEN"":""1390.7683747172568"",""HALO"":""427.29941714616666"",""HRB"":""909.03951803341715"",""IBKR"":""384.24546622277643"",""INTU"":""132.62921397207865"",""IT"":""267.05928750742572"",""KEY"":""1450.9642247301717"",""KLAC"":""225.58400525916608"",""KNSL"":""101.40603796134278"",""LULU"":""303.17240188047401"",""LW"":""801.67264582474581"",""LYFT"":""2289.1666926783341"",""MELI"":""20.393795678490225"",""MPC"":""130.81208346708829"",""NEM"":""358.08057152066874"",""NI"":""703.35910368097711"",""OMF"":""548.5439622770291"",""PEG"":""412.08385140500815"",""PGR"":""153.10013907086503"",""PNFP"":""331.5297916339261"",""PYPL"":""801.67264582474581"",""RNR"":""105.53715803102071"",""TDC"":""999.02524810137163"",""THC"":""185.03434277692216"",""V"":""100.89546430007441"",""VIRT"":""561.43571227178882"",""VZ"":""817.5773464032244"",""WTM"":""16.130455621002397"",""WU"":""4495.6136164561722""}",6c6c6f0d4671a66b7a534caeb673a18429b4b9fdf9d9b61c42cbd5e28add77c1
us_candidate_B,0,1,2021-06-30,1000000,1000000,0,0,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
us_candidate_B,0,2,2021-12-31,1094782.0575749981,0,0.49891975044658282,0,"{""ACGL"":""299.60623180962165"",""ACI"":""593.42149881315697"",""ALGN"":""8.1833060556464812"",""ALLY"":""100.32102728731941"",""ALSN"":""698.98786557065364"",""AMKR"":""492.8883255879453"",""BJ"":""350.28723553313716"",""BOKF"":""134.71901462663587"",""CBOE"":""97.998040039199211"",""CBSH"":""156.47353361945636"",""CELH"":""65.711657247995788"",""CHRD"":""49.726504226752859"",""CNC"":""159.97074820604229"",""CNP"":""203.91517128874389"",""COF"":""32.322709936001033"",""COKE"":""29.012176825073151"",""CRL"":""13.516435986159168"",""CROX"":""42.911088225197389"",""CSX"":""865.89082848434475"",""DKS"":""443.60160140178107"",""DTE"":""90.020576131687235"",""DUK"":""50.648298217179907"",""ELV"":""72.754787265002037"",""EPAM"":""9.785501800532332"",""EVR"":""82.877507044588086"",""EXP"":""82.096028897802157"",""F"":""336.47375504710635"",""FAF"":""445.51367726989218"",""FNF"":""639.15733496957614"",""FRHC"":""179.07393195190582"",""GL"":""122.48468941382326"",""GM"":""469.45711978667867"",""GMED"":""64.491164710434674"",""GNRC"":""12.043839576056847"",""GOOG"":""1.9949567493376743"",""GS"":""13.174189128659131"",""HOLX"":""174.86011191047163"",""HRB"":""496.87677455990911"",""IBM"":""189.49299254913552"",""JEF"":""146.1988304093567"",""LAZ"":""257.82688766114177"",""LLY"":""21.784593935169049"",""LOPE"":""308.74489027206602"",""LPX"":""193.5091502183889"",""MO"":""244.68680089485457"",""MOH"":""109.76755622294229"",""MRNA"":""21.278406672908332"",""MUSA"":""208.27605741754351"",""NUE"":""52.12133847597206"",""NVDA"":""6.2492188476440447"",""OMC"":""347.2656304260255"",""PAG"":""367.966323722053"",""PB"":""162.48839368616527"",""PEG"":""195.29070416248186"",""PGR"":""118.79306248515087"",""PHM"":""509.0301956712072"",""PRI"":""76.183013364677208"",""QXO"":""410.84634346754314"",""RH"":""7.3637702503681881"",""ROKU"":""10.887316276537833"",""SGI"":""297.6949902185932"",""SYF"":""103.05028854080791"",""THC"":""74.638005672488433"",""TRGP"":""112.48593925759279"",""URI"":""87.074943662511458"",""V"":""118.79983653142493"",""VIRT"":""422.24635058511279"",""VRTX"":""57.861759989419561"",""VZ"":""495.76615701905723"",""WCC"":""48.628671464695586"",""WSM"":""247.06823955179732"",""WTM"":""10.162336059742922"",""WY"":""338.95022273871774"",""YETI"":""54.454367240252672""}",515438193bf791d8db2eab92f0cb45589994b557af8d5216ffe8cd98dd9e1fec
us_candidate_B,0,3,2022-06-30,949426.35952326306,0,0.64346946848167008,0,"{""ACGL"":""287.3443720669286"",""ACI"":""423.06914005879355"",""ALSN"":""1158.3769522537277"",""AZO"":""2.611112573459609"",""BJ"":""272.45584032029217"",""BLDR"":""63.86547996587317"",""BOKF"":""51.890324086406196"",""BPOP"":""66.722455971172465"",""CACC"":""7.9599672636618619"",""CHH"":""35.09141796188851"",""CHRD"":""43.447180632391373"",""CMS"":""196.3483065084547"",""COKE"":""20.62768671712233"",""CWEN-A"":""163.49791779793875"",""DKS"":""366.17968705472651"",""DTE"":""106.84672359356681"",""EBAY"":""192.0670276447365"",""EVR"":""94.018824721199692"",""EW"":""42.2532635111925"",""EXC"":""94.769914956284438"",""EXP"":""76.729889092724846"",""F"":""263.54888242055796"",""FAF"":""538.24622541765302"",""FDX"":""49.383147766683336"",""FNF"":""806.9567308245114"",""FTNT"":""15.230690839941539"",""GL"":""136.28315555244322"",""HD"":""13.189827444820581"",""HOLX"":""166.8293800728184"",""HPE"":""809.92120091153947"",""HPQ"":""145.31219240443295"",""HRB"":""542.12467480369173"",""IBM"":""315.03069141420769"",""INTU"":""8.5101680418441426"",""KEY"":""552.20308423583992"",""KLAC"":""12.726768240391968"",""LAD"":""43.01214796556652"",""LAZ"":""292.7448392934902"",""LBTYK"":""194.87042676664254"",""LITE"":""120.75690023990714"",""LOPE"":""491.27292281440913"",""LOW"":""21.177306901404322"",""LPX"":""232.88280314294792"",""MOH"":""172.53351217554697"",""MSFT"":""16.275898810284815"",""MUSA"":""211.33809583629292"",""NEE"":""58.632286716741525"",""NSA"":""79.102749824783075"",""OMC"":""574.68271071957156"",""ON"":""80.593496582376162"",""ONTO"":""54.07399276770709"",""PAG"":""392.71593186367284"",""PB"":""176.65916097337453"",""PGR"":""124.42725122625404"",""PLD"":""32.513128343282183"",""PRI"":""83.333054990376311"",""REGN"":""20.224945113971017"",""SFM"":""1849.0383946360505"",""SGI"":""271.58106184084579"",""SNPS"":""14.854573372795086"",""TOL"":""252.05646672537597"",""TSLA"":""5.1798011770425152"",""V"":""194.30114999041578"",""VIRT"":""443.02661596860833"",""VZ"":""810.37340674409165"",""WSC"":""134.03306287646888"",""WSM"":""75.518579426328728"",""WY"":""310.1616643607328""}",580b0435f810934079b8f4f8bc4b6475fbbeff9f07591eae57045e01690fb26e
us_candidate_B,0,4,2022-12-30,1081510.9250813515,0,0.55634649649597812,0,"{""ABBV"":""72.320715990498414"",""ACI"":""634.50756490808328"",""ADM"":""61.174378835261798"",""AJG"":""29.116362841120679"",""ALLY"":""330.54732501058601"",""ALSN"":""440.93737670595539"",""AN"":""99.11095974503165"",""AXP"":""79.906513209527745"",""BDX"":""19.255797662014015"",""BIDU"":""31.917782542972606"",""BLDR"":""521.98664795993898"",""BYD"":""222.6460474593917"",""CE"":""144.15476689349532"",""CF"":""184.57684193072498"",""CLF"":""720.66628894630696"",""CMS"":""70.327878483204671"",""CNH"":""955.70671795554244"",""COF"":""106.31193839240558"",""COP"":""123.3341594600238"",""CROX"":""348.34686941327271"",""DHR"":""18.724880867845989"",""DKS"":""224.94417054987375"",""DLTR"":""30.459620132283064"",""DVA"":""212.03154245052508"",""EA"":""39.022867222493346"",""ED"":""49.917263907637391"",""ENPH"":""24.314340286910035"",""ETSY"":""151.29956100402592"",""FAF"":""320.37116655978804"",""FCN"":""26.249000816236194"",""FCX"":""378.55915451485771"",""FNF"":""458.71326121060565"",""GM"":""533.81744755491138"",""HALO"":""107.88935903673445"",""HOG"":""349.86231399572762"",""HRB"":""313.60817840047389"",""HUN"":""598.02617757827102"",""KO"":""75.459097084983554"",""LAD"":""61.693687035930225"",""LOPE"":""179.99832396585609"",""LPLA"":""25.732501071207263"",""LPX"":""211.34594278009422"",""M"":""604.62013433977825"",""MCD"":""19.228498856190519"",""MCK"":""14.552379748065098"",""MOH"":""60.634605823625705"",""MRNA"":""77.540363045885456"",""MUSA"":""72.804750007918514"",""NLY"":""1874.2201118620537"",""NRG"":""734.36423881186067"",""NUE"":""106.08793086011624"",""NVR"":""4.2341282108877278"",""OLN"":""239.33969017080244"",""OXY"":""80.623841671472746"",""PAG"":""207.28984556271183"",""PFE"":""534.63061215809125"",""PPC"":""152.00550104439051"",""PRU"":""115.76756752826857"",""REGN"":""47.418813112934075"",""RF"":""253.18036253953682"",""RGA"":""40.47345722240869"",""RH"":""79.873938256590904"",""RITM"":""1188.4807790884911"",""RS"":""27.947320131969356"",""SAIC"":""182.10571572872166"",""SFM"":""669.59092157756652"",""SGI"":""793.35714245877318"",""SYF"":""401.03696093789779"",""THC"":""322.56548961841673"",""TRGP"":""79.556423623534698"",""UNM"":""139.5394414349299"",""V"":""86.10920886964287"",""VLO"":""44.666275852618696"",""VRTX"":""16.846345851933407"",""VST"":""207.75193862653458"",""WAT"":""14.342654533857983"",""WEC"":""110.06201173593738"",""WHR"":""109.47273283621091"",""WMB"":""507.00969749186322"",""WSM"":""152.80795073766546"",""WY"":""334.43963952610926""}",6d075f5371cafc581bf782e7256c6853678e084d9c607aeff807b2e9b5640bb8
us_candidate_B,0,5,2023-06-30,1241352.3511856426,0,0.6945586028862768,0,"{""ABBV"":""78.074546496395229"",""ACGL"":""86.134989254647266"",""ACI"":""1448.5038640862417"",""ALLY"":""516.05838279273758"",""ALSN"":""722.16274377761181"",""AME"":""38.702795773022871"",""AMKR"":""225.50269497109073"",""AMP"":""17.366973778484617"",""AN"":""117.59205460654645"",""APA"":""115.84307252370942"",""ARMK"":""130.80683660877492"",""AXON"":""32.589372780128706"",""AXP"":""85.398493802249973"",""BLDR"":""657.51537608555941"",""BOKF"":""52.100921335453855"",""BX"":""170.07180832029161"",""BYD"":""231.38873022707563"",""CAT"":""22.572861184700098"",""CE"":""293.83773612234597"",""CF"":""148.09421900566235"",""CLF"":""783.2170986519202"",""COP"":""106.92904626510537"",""DBX"":""563.79032436472005"",""DOW"":""250.39943360354104"",""DVA"":""402.32985323622142"",""ED"":""56.736487518694318"",""EXPD"":""289.08747248988311"",""FAF"":""573.97726673956151"",""FCX"":""474.34689696550498"",""FNF"":""798.56379960522736"",""GL"":""44.857358983050652"",""GLPI"":""103.81176090241419"",""GM"":""893.04310764413356"",""GS"":""36.745376723403908"",""HAL"":""137.42197269140422"",""HOLX"":""401.57693010491448"",""HUM"":""58.653956815144085"",""HUN"":""1093.2303544813919"",""INTC"":""1136.6617533540921"",""KO"":""85.011077274119728"",""LBTYA"":""285.66057186512182"",""LPLA"":""25.015287160136726"",""LPX"":""213.13559897436542"",""LVS"":""112.49333524873634"",""M"":""611.02312151488786"",""MKSI"":""148.915702340168"",""MPC"":""46.460646321906999"",""MRK"":""48.738662689560662"",""MRNA"":""70.246227921625845"",""MUSA"":""107.46930722311173"",""NLY"":""855.08453912187815"",""NUE"":""136.75124865100668"",""NVR"":""6.5130512947523194"",""OKE"":""82.306767509996277"",""OLN"":""238.33825952554656"",""OMF"":""378.7939795641679"",""ON"":""202.30282923332427"",""PAG"":""261.39363213389584"",""PCG"":""332.56793514186688"",""PDD"":""66.309682714981676"",""PFGC"":""92.61097149180948"",""PVH"":""178.74525370849176"",""RITM"":""1544.3852459342024"",""ST"":""312.4722005765833"",""SYF"":""383.98135907737168"",""TPL"":""2.3067508842591193"",""TRGP"":""73.572171774241582"",""V"":""205.33113977874029"",""WEC"":""134.57367170736384"",""WSM"":""261.41637783804953"",""WTW"":""22.10955362419967"",""WY"":""407.020240622014"",""ZM"":""79.828087177542898""}",e8bc51130db784d1a904c5628c059871bc6f5fb46feb561df717b85d0ce02a27
